,id,price,distance,address
10202,5102,"£4,250,000",0.3,Shoreditch High Street
10203,5102,"£4,250,000",0.3,Old Street
10204,5103,"£1,795,000",0.3,Angel
10205,5103,"£1,795,000",0.4,London Kings Cross
10206,5104,"£490,000",0.3,King's Cross St. Pancras
10207,5104,"£490,000",0.3,London St Pancras International
10208,5105,"£410,000",0.3,Arsenal
10209,5105,"£410,000",0.5,Finsbury Park
10210,5106,"£1,400,000",0.1,Shoreditch High Street
10211,5106,"£1,400,000",0.3,London Liverpool Street
10212,5107,"£999,000",0.4,Old Street
10213,5107,"£999,000",0.5,Barbican
10214,5108,"£165,000",0.3,Drayton Park
10215,5108,"£165,000",0.3,Holloway Road
10216,5109,"£165,000",0.3,Drayton Park
10217,5109,"£165,000",0.3,Highbury & Islington
10218,5110,"£310,000",0.1,Russell Square
10219,5110,"£310,000",0.4,Goodge Street
10220,5111,"£850,000",0.1,Shoreditch High Street
10221,5111,"£850,000",0.4,London Liverpool Street
10222,5112,"£1,000,000",0.3,Old Street
10223,5112,"£1,000,000",0.4,Old Street
10224,5113,"£1,195,000",0.4,Old Street
10225,5113,"£1,195,000",0.4,Old Street
10226,5114,"£1,590,000",0.2,Holborn
10227,5114,"£1,590,000",0.2,Russell Square
10228,5115,POA,0.3,Old Street
10229,5115,POA,0.4,Old Street
10230,5116,"£700,000",0.3,Upper Holloway
10231,5116,"£700,000",0.6,Archway
10232,5117,"£520,000",0.5,Essex Road
10233,5117,"£520,000",0.5,Angel
10234,5118,"£750,000",0.3,Farringdon
10235,5118,"£750,000",0.4,Farringdon
10236,5119,"£750,000",0.3,Farringdon
10237,5119,"£750,000",0.4,Farringdon
10238,5120,"£1,243,000",0.2,Shoreditch High Street
10239,5120,"£1,243,000",0.3,London Liverpool Street
10240,5121,"£385,000",0.2,Canonbury
10241,5121,"£385,000",0.5,Dalston Kingsland
10242,5122,"£375,000",0.2,Canonbury
10243,5122,"£375,000",0.5,Dalston Kingsland
10244,5123,"£785,000",0.2,Caledonian Road
10245,5123,"£785,000",0.3,Holloway Road
10246,5124,"£1,700,000",0.0,Barbican
10247,5124,"£1,700,000",0.3,Moorgate
10248,5125,"£600,000",0.0,Moorgate
10249,5125,"£600,000",0.1,Moorgate
10250,5126,"£3,269,000",0.2,Shoreditch High Street
10251,5126,"£3,269,000",0.3,London Liverpool Street
10252,5127,"£750,000",0.3,Farringdon
10253,5127,"£750,000",0.3,Farringdon
10254,5128,"£320,000",0.0,Caledonian Road
10255,5128,"£320,000",0.3,Holloway Road
10256,5129,"£659,950",0.2,Angel
10257,5129,"£659,950",0.7,Farringdon
10258,5130,"£600,000",0.3,Caledonian Road & Barnsbury
10259,5130,"£600,000",0.6,London St Pancras (Intl)
10260,5131,"£1,695,000",0.3,Russell Square
10261,5131,"£1,695,000",0.3,King's Cross St. Pancras
10262,5132,"£845,000",0.3,Caledonian Road & Barnsbury
10263,5132,"£845,000",0.6,Caledonian Road
10264,5133,"£400,000",0.2,Arsenal
10265,5133,"£400,000",0.3,Drayton Park
10266,5134,"£150,000",0.2,Arsenal
10267,5134,"£150,000",0.3,Drayton Park
10268,5135,"£300,000",0.2,Caledonian Road & Barnsbury
10269,5135,"£300,000",0.3,Caledonian Road
10270,5136,"£1,185,000",0.3,Chancery Lane
10271,5136,"£1,185,000",0.4,Farringdon
10272,5137,"£1,750,000",0.4,Old Street
10273,5137,"£1,750,000",0.5,Angel
10274,5138,"£1,250,000",0.1,Essex Road
10275,5138,"£1,250,000",0.5,Highbury & Islington
10276,5139,"£1,295,000",0.1,Barbican
10277,5139,"£1,295,000",0.2,Moorgate
10278,5140,"£1,590,000",0.2,Russell Square
10279,5140,"£1,590,000",0.2,Holborn
10280,5141,"£950,000",0.3,Holloway Road
10281,5141,"£950,000",0.4,Caledonian Road
10282,5142,"£869,000",0.2,Shoreditch High Street
10283,5142,"£869,000",0.3,London Liverpool Street
10284,5143,"£3,174,000",0.2,Shoreditch High Street
10285,5143,"£3,174,000",0.3,London Liverpool Street
10286,5144,"£3,115,000",0.1,Shoreditch High Street
10287,5144,"£3,115,000",0.3,London Liverpool Street
10288,5145,"£1,100,000",0.3,Essex Road
10289,5145,"£1,100,000",0.4,Angel
10290,5146,"£1,150,000",0.4,Farringdon
10291,5146,"£1,150,000",0.4,Farringdon
10292,5147,"£985,000",0.2,Shoreditch High Street
10293,5147,"£985,000",0.3,London Liverpool Street
10294,5148,"£1,800,000",0.2,London Kings Cross
10295,5148,"£1,800,000",0.2,King's Cross St. Pancras
10296,5149,"£525,000",0.3,Warren Street
10297,5149,"£525,000",0.3,London Euston
10298,5150,"£550,000",0.4,Farringdon
10299,5150,"£550,000",0.4,Farringdon
10300,5151,"£869,000",0.2,Shoreditch High Street
10301,5151,"£869,000",0.3,London Liverpool Street
10302,5152,"£2,896,950",0.2,Shoreditch High Street
10303,5152,"£2,896,950",0.3,London Liverpool Street
10304,5153,"£5,425,000",0.2,Shoreditch High Street
10305,5153,"£5,425,000",0.3,London Liverpool Street
10306,5154,"£850,000",0.4,Old Street
10307,5154,"£850,000",0.4,Barbican
10308,5155,"£475,000",0.2,Chancery Lane
10309,5155,"£475,000",0.2,Farringdon
10310,5156,"£475,000",0.2,Chancery Lane
10311,5156,"£475,000",0.2,Farringdon
10312,5157,"£675,000",0.5,Arsenal
10313,5157,"£675,000",0.6,Finsbury Park
10314,5158,"£650,000",0.6,Arsenal
10315,5158,"£650,000",0.6,Finsbury Park
10316,5159,"£650,000",0.3,Caledonian Road & Barnsbury
10317,5159,"£650,000",0.3,Highbury & Islington
10318,5160,"£795,000",0.1,Barbican
10319,5160,"£795,000",0.2,Moorgate
10320,5161,"£770,000",0.2,Old Street
10321,5161,"£770,000",0.2,Moorgate
10322,5162,"£1,570,000",0.3,Dalston Junction
10323,5162,"£1,570,000",0.5,Haggerston
10324,5163,"£550,000",0.4,Farringdon
10325,5163,"£550,000",0.4,Farringdon
10326,5164,"£1,200,000",0.1,Dalston Junction
10327,5164,"£1,200,000",0.2,Dalston Kingsland
10328,5165,"£525,000",0.3,Warren Street
10329,5165,"£525,000",0.3,London Euston
10330,5166,"£650,000",0.4,Mornington Crescent
10331,5166,"£650,000",0.4,Great Portland Street
10332,5167,"£335,000",0.1,Barbican
10333,5167,"£335,000",0.3,Farringdon
10334,5168,"£1,120,000",0.2,Shoreditch High Street
10335,5168,"£1,120,000",0.3,London Liverpool Street
10336,5169,"£1,350,000",0.1,Russell Square
10337,5169,"£1,350,000",0.4,Goodge Street
10338,5170,"£610,000",0.2,Caledonian Road & Barnsbury
10339,5170,"£610,000",0.2,Caledonian Road
10340,5171,"£800,000",0.1,Caledonian Road & Barnsbury
10341,5171,"£800,000",0.4,Highbury & Islington
10342,5172,"£379,000",0.0,Caledonian Road
10343,5172,"£379,000",0.3,Holloway Road
10344,5173,"£1,450,000",0.2,Shoreditch High Street
10345,5173,"£1,450,000",0.3,London Liverpool Street
10346,5174,"£620,000",0.5,Finsbury Park
10347,5174,"£620,000",0.5,Arsenal
10348,5175,"£435,000",0.1,Holloway Road
10349,5175,"£435,000",0.3,Caledonian Road
10350,5176,"£1,376,000",0.3,London Liverpool Street
10351,5176,"£1,376,000",0.3,Shoreditch High Street
10352,5177,"£1,657,000",0.2,Shoreditch High Street
10353,5177,"£1,657,000",0.3,London Liverpool Street
10354,5178,"£2,339,000",0.2,Shoreditch High Street
10355,5178,"£2,339,000",0.3,London Liverpool Street
10356,5179,"£1,349,000",0.2,Shoreditch High Street
10357,5179,"£1,349,000",0.3,London Liverpool Street
10358,5180,"£869,000",0.2,Shoreditch High Street
10359,5180,"£869,000",0.3,London Liverpool Street
10360,5181,"£315,000",0.4,Caledonian Road
10361,5181,"£315,000",0.4,Holloway Road
10362,5182,"£765,000",0.4,Barbican
10363,5182,"£765,000",0.4,Old Street
10364,5183,"£1,320,000",0.1,Shoreditch High Street
10365,5183,"£1,320,000",0.3,London Liverpool Street
10366,5184,"£239,950",0.0,Dalston Junction
10367,5184,"£239,950",0.2,Dalston Kingsland
10368,5185,"£869,000",0.2,Shoreditch High Street
10369,5185,"£869,000",0.3,London Liverpool Street
10370,5186,"£3,268,000",0.2,Shoreditch High Street
10371,5186,"£3,268,000",0.3,London Liverpool Street
10372,5187,"£5,425,000",0.2,Shoreditch High Street
10373,5187,"£5,425,000",0.3,London Liverpool Street
10374,5188,"£1,155,000",0.3,London Liverpool Street
10375,5188,"£1,155,000",0.3,Shoreditch High Street
10376,5189,"£1,300,000",0.1,Shoreditch High Street
10377,5189,"£1,300,000",0.3,London Liverpool Street
10378,5190,"£3,129,000",0.2,Shoreditch High Street
10379,5190,"£3,129,000",0.3,London Liverpool Street
10380,5191,"£875,000",0.2,Shoreditch High Street
10381,5191,"£875,000",0.3,London Liverpool Street
10382,5192,"£450,000",0.2,Euston
10383,5192,"£450,000",0.2,London St Pancras International
10384,5193,"£950,000",0.3,Chancery Lane
10385,5193,"£950,000",0.4,Holborn
10386,5194,"£1,125,000",0.3,Chancery Lane
10387,5194,"£1,125,000",0.4,Holborn
10388,5195,"£1,495,000",0.3,Chancery Lane
10389,5195,"£1,495,000",0.4,Holborn
10390,5196,"£1,425,000",0.3,Chancery Lane
10391,5196,"£1,425,000",0.4,Holborn
10392,5197,"£1,495,000",0.3,Chancery Lane
10393,5197,"£1,495,000",0.4,Holborn
10394,5198,"£800,000",0.2,Farringdon
10395,5198,"£800,000",0.2,Farringdon
10396,5199,"£725,000",0.1,Drayton Park
10397,5199,"£725,000",0.3,Holloway Road
10398,5200,"£1,205,000",0.2,Shoreditch High Street
10399,5200,"£1,205,000",0.3,London Liverpool Street
10400,5201,"£1,657,000",0.2,Shoreditch High Street
10401,5201,"£1,657,000",0.3,London Liverpool Street
10402,5202,"£500,000",0.1,Haggerston
10403,5202,"£500,000",0.3,Dalston Junction
10404,5203,"£1,500,000",0.1,Warren Street
10405,5203,"£1,500,000",0.1,Euston Square
10406,5204,"£850,000",0.4,Haggerston
10407,5204,"£850,000",0.5,Essex Road
10408,5205,"£1,550,000",0.4,Old Street
10409,5205,"£1,550,000",0.4,Old Street
10410,5206,"£700,000",0.3,Arsenal
10411,5206,"£700,000",0.5,Finsbury Park
10412,5207,"£1,597,000",0.2,Shoreditch High Street
10413,5207,"£1,597,000",0.3,London Liverpool Street
10414,5208,"£725,000",0.2,Hoxton
10415,5208,"£725,000",0.4,Old Street
10416,5209,"£850,000",0.4,Haggerston
10417,5209,"£850,000",0.5,Essex Road
10418,5210,"£1,295,000",0.1,Haggerston
10419,5210,"£1,295,000",0.3,Dalston Junction
10420,5211,"£1,100,000",0.4,Old Street
10421,5211,"£1,100,000",0.5,Angel
10422,5212,"£998,000",0.4,Old Street
10423,5212,"£998,000",0.4,Old Street
10424,5213,"£993,000",0.1,Shoreditch High Street
10425,5213,"£993,000",0.3,London Liverpool Street
10426,5214,"£850,000",0.2,Haggerston
10427,5214,"£850,000",0.5,Dalston Junction
10428,5215,"£2,399,000",0.1,Shoreditch High Street
10429,5215,"£2,399,000",0.3,London Liverpool Street
10430,5216,"£1,312,000",0.1,Shoreditch High Street
10431,5216,"£1,312,000",0.3,London Liverpool Street
10432,5217,"£869,000",0.1,Shoreditch High Street
10433,5217,"£869,000",0.3,London Liverpool Street
10434,5218,"£3,115,000",0.2,Shoreditch High Street
10435,5218,"£3,115,000",0.3,London Liverpool Street
10436,5219,"£2,339,000",0.2,Shoreditch High Street
10437,5219,"£2,339,000",0.3,London Liverpool Street
10438,5220,"£1,205,000",0.2,Shoreditch High Street
10439,5220,"£1,205,000",0.3,London Liverpool Street
10440,5221,"£1,100,000",0.4,Old Street
10441,5221,"£1,100,000",0.4,Old Street
10442,5222,"£675,000",0.5,Angel
10443,5222,"£675,000",0.5,Old Street
10444,5223,"£15,000",0.1,Arsenal
10445,5223,"£15,000",0.3,Drayton Park
10446,5224,"£1,195,000",0.4,Old Street
10447,5224,"£1,195,000",0.4,Old Street
10448,5225,"£610,000",0.5,Essex Road
10449,5225,"£610,000",0.6,Old Street
10450,5226,"£895,000",0.1,Shoreditch High Street
10451,5226,"£895,000",0.4,London Liverpool Street
10452,5227,"£1,597,000",0.2,Shoreditch High Street
10453,5227,"£1,597,000",0.3,London Liverpool Street
10454,5228,"£875,000",0.2,Shoreditch High Street
10455,5228,"£875,000",0.3,London Liverpool Street
10456,5229,"£3,174,000",0.2,Shoreditch High Street
10457,5229,"£3,174,000",0.3,London Liverpool Street
10458,5230,"£5,425,000",0.2,Shoreditch High Street
10459,5230,"£5,425,000",0.3,London Liverpool Street
10460,5231,"£750,000",0.3,Farringdon
10461,5231,"£750,000",0.4,Farringdon
10462,5232,"£1,750,000",0.1,London Kings Cross
10463,5232,"£1,750,000",0.1,King's Cross St. Pancras
10464,5233,"£3,029,000",0.1,Shoreditch High Street
10465,5233,"£3,029,000",0.3,London Liverpool Street
10466,5234,"£993,000",0.2,Shoreditch High Street
10467,5234,"£993,000",0.3,London Liverpool Street
10468,5235,"£1,900,000",0.1,Angel
10469,5235,"£1,900,000",0.7,Farringdon
10470,5236,"£570,000",0.1,Haggerston
10471,5236,"£570,000",0.3,Dalston Junction
10472,5237,"£780,000",0.4,Angel
10473,5237,"£780,000",0.5,Old Street
10474,5238,"£750,000",0.4,Angel
10475,5238,"£750,000",0.4,London Kings Cross
10476,5239,"£1,895,000",0.3,Russell Square
10477,5239,"£1,895,000",0.5,King's Cross St. Pancras
10478,5240,"£1,095,000",0.3,Russell Square
10479,5240,"£1,095,000",0.5,King's Cross St. Pancras
10480,5241,"£1,095,000",0.3,Russell Square
10481,5241,"£1,095,000",0.5,King's Cross St. Pancras
10482,5242,"£625,000",0.1,Old Street
10483,5242,"£625,000",0.1,Old Street
10484,5243,"£1,386,000",0.2,Shoreditch High Street
10485,5243,"£1,386,000",0.3,London Liverpool Street
10486,5244,"£790,000",0.0,Old Street
10487,5244,"£790,000",0.0,Old Street
10488,5245,"£390,000",0.1,Warren Street
10489,5245,"£390,000",0.1,Euston Square
10490,5246,"£3,269,000",0.1,Shoreditch High Street
10491,5246,"£3,269,000",0.3,London Liverpool Street
10492,5247,"£3,269,000",0.1,Shoreditch High Street
10493,5247,"£3,269,000",0.3,London Liverpool Street
10494,5248,"£395,000",0.3,Angel
10495,5248,"£395,000",0.6,Old Street
10496,5249,"£700,000",0.2,Euston
10497,5249,"£700,000",0.2,London Euston
10498,5250,"£1,480,000",0.3,Angel
10499,5250,"£1,480,000",0.4,London Kings Cross
10500,5251,"£1,480,000",0.3,Angel
10501,5251,"£1,480,000",0.4,London Kings Cross
10502,5252,"£675,000",0.2,Old Street
10503,5252,"£675,000",0.2,Old Street
10504,5253,"£600,000",0.0,Moorgate
10505,5253,"£600,000",0.1,Moorgate
10506,5254,"£525,000",0.2,Dalston Kingsland
10507,5254,"£525,000",0.2,Dalston Junction
10508,5255,"£375,000",0.3,Old Street
10509,5255,"£375,000",0.4,Old Street
10510,5256,"£1,416,000",0.2,London Liverpool Street
10511,5256,"£1,416,000",0.3,Liverpool Street
10512,5257,"£375,000",0.5,Hoxton
10513,5257,"£375,000",0.6,Essex Road
10514,5258,"£5,425,000",0.2,Shoreditch High Street
10515,5258,"£5,425,000",0.3,London Liverpool Street
10516,5259,"£695,000",0.1,Drayton Park
10517,5259,"£695,000",0.2,Holloway Road
10518,5260,"£1,100,000",0.1,London Kings Cross
10519,5260,"£1,100,000",0.1,King's Cross St. Pancras
10520,5261,"£1,350,000",0.3,Angel
10521,5261,"£1,350,000",0.5,Caledonian Road & Barnsbury
10522,5262,"£999,999",0.4,Angel
10523,5262,"£999,999",0.5,Old Street
10524,5263,"£630,000",0.1,Moorgate
10525,5263,"£630,000",0.1,Moorgate
10526,5264,"£70,000",0.1,Farringdon
10527,5264,"£70,000",0.1,Farringdon
10528,5265,"£645,000",0.4,Angel
10529,5265,"£645,000",0.5,Old Street
10530,5266,"£2,990,000",0.3,Angel
10531,5266,"£2,990,000",0.4,London Kings Cross
10532,5267,"£650,000",0.1,Holloway Road
10533,5267,"£650,000",0.3,Drayton Park
10534,5268,"£465,000",0.3,Hoxton
10535,5268,"£465,000",0.4,Old Street
10536,5269,"£725,000",0.2,Hoxton
10537,5269,"£725,000",0.4,Old Street
10538,5270,"£650,000",0.2,Highbury & Islington
10539,5270,"£650,000",0.3,Highbury & Islington
10540,5271,"£1,100,000",0.1,London Kings Cross
10541,5271,"£1,100,000",0.1,King's Cross St. Pancras
10542,5272,"£1,386,000",0.2,Shoreditch High Street
10543,5272,"£1,386,000",0.3,London Liverpool Street
10544,5273,"£1,131,000",0.2,Shoreditch High Street
10545,5273,"£1,131,000",0.3,London Liverpool Street
10546,5274,"£1,386,000",0.2,Old Street
10547,5274,"£1,386,000",0.2,Old Street
10548,5275,"£869,000",0.2,Old Street
10549,5275,"£869,000",0.2,Old Street
10550,5276,"£700,000",0.4,Barbican
10551,5276,"£700,000",0.4,Farringdon
10552,5277,"£650,000",0.2,Highbury & Islington
10553,5277,"£650,000",0.3,Highbury & Islington
10554,5278,"£780,000",0.4,Angel
10555,5278,"£780,000",0.5,Old Street
10556,5279,"£550,000",0.2,Holborn
10557,5279,"£550,000",0.2,Russell Square
10558,5280,"£1,376,000",0.2,Shoreditch High Street
10559,5280,"£1,376,000",0.3,London Liverpool Street
10560,5281,"£395,000",0.2,Angel
10561,5281,"£395,000",0.7,Essex Road
10562,5282,"£5,045,250",0.2,Shoreditch High Street
10563,5282,"£5,045,250",0.3,London Liverpool Street
10564,5283,"£834,240",0.2,Shoreditch High Street
10565,5283,"£834,240",0.3,London Liverpool Street
10566,5284,"£2,926,000",0.2,Shoreditch High Street
10567,5284,"£2,926,000",0.3,London Liverpool Street
10568,5285,"£1,597,000",0.1,Shoreditch High Street
10569,5285,"£1,597,000",0.3,London Liverpool Street
10570,5286,"£3,225,000",0.2,Shoreditch High Street
10571,5286,"£3,225,000",0.3,London Liverpool Street
10572,5287,"£1,349,000",0.2,Shoreditch High Street
10573,5287,"£1,349,000",0.3,London Liverpool Street
10574,5288,"£1,229,000",0.1,Shoreditch High Street
10575,5288,"£1,229,000",0.3,London Liverpool Street
10576,5289,"£1,102,000",0.2,Shoreditch High Street
10577,5289,"£1,102,000",0.3,London Liverpool Street
10578,5290,"£1,439,000",0.1,Shoreditch High Street
10579,5290,"£1,439,000",0.3,London Liverpool Street
10580,5291,"£869,000",0.2,Shoreditch High Street
10581,5291,"£869,000",0.3,London Liverpool Street
10582,5292,"£1,749,000",0.1,Shoreditch High Street
10583,5292,"£1,749,000",0.3,London Liverpool Street
10584,5293,"£5,535,000",0.2,Shoreditch High Street
10585,5293,"£5,535,000",0.3,London Liverpool Street
10586,5294,"£1,657,000",0.2,Shoreditch High Street
10587,5294,"£1,657,000",0.3,London Liverpool Street
10588,5295,"£350,000",0.3,Angel
10589,5295,"£350,000",0.6,Old Street
10590,5296,"£55,000",0.2,London Kings Cross
10591,5296,"£55,000",0.2,London St Pancras (Intl)
10592,5297,"£55,000",0.2,London Kings Cross
10593,5297,"£55,000",0.2,London St Pancras (Intl)
10594,5298,"£850,000",0.3,Hoxton
10595,5298,"£850,000",0.4,Old Street
10596,5299,"£1,100,000",0.4,Angel
10597,5299,"£1,100,000",0.5,Old Street
10598,5300,"£810,000",0.3,Hoxton
10599,5300,"£810,000",0.4,Old Street
10600,5301,"£990,000",0.3,Hoxton
10601,5301,"£990,000",0.4,Old Street
10602,5302,"£695,000",0.2,Hoxton
10603,5302,"£695,000",0.4,Old Street
10604,5303,"£560,000",0.4,Old Street
10605,5303,"£560,000",0.4,Old Street
10606,5304,"£2,200,000",0.3,Old Street
10607,5304,"£2,200,000",0.4,Old Street
10608,5305,"£695,000",0.2,Hoxton
10609,5305,"£695,000",0.4,Old Street
10610,5306,"£1,411,000",0.2,Shoreditch High Street
10611,5306,"£1,411,000",0.3,London Liverpool Street
10612,5307,"£760,000",0.3,Hoxton
10613,5307,"£760,000",0.4,Old Street
10614,5308,"£880,000",0.3,Hoxton
10615,5308,"£880,000",0.4,Old Street
10616,5309,"£1,095,000",0.3,Hoxton
10617,5309,"£1,095,000",0.4,Old Street
10618,5310,"£830,000",0.3,Hoxton
10619,5310,"£830,000",0.4,Old Street
10620,5311,"£869,000",0.2,Shoreditch High Street
10621,5311,"£869,000",0.3,London Liverpool Street
10622,5312,"£1,265,000",0.2,Russell Square
10623,5312,"£1,265,000",0.4,London St Pancras International
10624,5313,"£1,128,000",0.2,Shoreditch High Street
10625,5313,"£1,128,000",0.3,London Liverpool Street
10626,5314,"£1,455,000",0.2,Shoreditch High Street
10627,5314,"£1,455,000",0.3,London Liverpool Street
10628,5315,"£3,129,000",0.1,Shoreditch High Street
10629,5315,"£3,129,000",0.3,London Liverpool Street
10630,5316,"£950,000",0.2,Moorgate
10631,5316,"£950,000",0.2,Moorgate
10632,5317,"£50,000",0.0,Moorgate
10633,5317,"£50,000",0.1,Moorgate
10634,5318,"£600,000",0.2,Chancery Lane
10635,5318,"£600,000",0.2,Holborn
10636,5319,"£379,950",0.2,Caledonian Road & Barnsbury
10637,5319,"£379,950",0.5,Caledonian Road
10638,5320,"£499,950",0.1,Drayton Park
10639,5320,"£499,950",0.3,Holloway Road
10640,5321,"£680,000",0.5,Essex Road
10641,5321,"£680,000",0.6,Old Street
10642,5322,"£825,000",0.0,Moorgate
10643,5322,"£825,000",0.1,Moorgate
10644,5323,"£799,950",0.1,Essex Road
10645,5323,"£799,950",0.6,Highbury & Islington
10646,5324,"£775,000",0.4,Angel
10647,5324,"£775,000",0.5,Old Street
10648,5325,"£625,000",0.3,Angel
10649,5325,"£625,000",0.4,Essex Road
10650,5326,"£999,000",0.4,Angel
10651,5326,"£999,000",0.5,Old Street
10652,5327,"£825,000",0.2,Chancery Lane
10653,5327,"£825,000",0.2,Holborn
10654,5328,"£1,100,000",0.4,Old Street
10655,5328,"£1,100,000",0.5,Old Street
10656,5329,"£355,000",0.1,Drayton Park
10657,5329,"£355,000",0.2,Holloway Road
10658,5330,"£1,095,000",0.1,Farringdon
10659,5330,"£1,095,000",0.1,Farringdon
10660,5331,"£1,950,000",0.1,Old Street
10661,5331,"£1,950,000",0.1,Old Street
10662,5332,"£850,000",0.3,Old Street
10663,5332,"£850,000",0.3,Old Street
10664,5333,"£1,075,000",0.1,London Kings Cross
10665,5333,"£1,075,000",0.1,King's Cross St. Pancras
